cell_id,lat,lon,dem_px,quota_media,quota_min,quota_max,quota_sd,pendenza_media,q_000_300,q_300_600,q_600_900,q_900_1200,q_1200_1600,q_1600_2000,q_2000_su,esp_n,esp_ne,esp_e,esp_se,esp_s,esp_so,esp_o,esp_no,northness,eastness,frac_pendente
046438_011338,46.4375,11.3375,899,253.5,227.8,560.5,55.9,6.06,0.8932,0.1068,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1455,0.6327,0.1818,0.1289,-0.8817,0.3059
046438_011362,46.4375,11.3625,841,857.1,335.5,1455.9,261.8,28.22,0.0,0.1784,0.4126,0.2747,0.1344,0.0,0.0,0.0846,0.0,0.0,0.0,0.0,0.23,0.4327,0.2527,0.1398,-0.8045,0.9976
046438_011388,46.4375,11.3875,870,1352.5,984.1,1596.5,109.5,14.86,0.0,0.0,0.0,0.0851,0.9149,0.0,0.0,0.1106,0.0872,0.1032,0.1376,0.1658,0.312,0.0565,0.027,-0.2941,-0.0387,0.9356
046438_011412,46.4375,11.4125,870,1262.0,900.8,1495.4,100.9,15.71,0.0,0.0,0.0,0.2379,0.7621,0.0,0.0,0.1603,0.1036,0.1862,0.111,0.0481,0.037,0.0949,0.2589,0.2692,0.0433,0.9322
046438_011438,46.4375,11.4375,870,1257.8,711.3,1434.6,152.4,17.53,0.0,0.0,0.0414,0.2092,0.7494,0.0,0.0,0.2628,0.2421,0.0925,0.0693,0.0669,0.0766,0.0779,0.1119,0.3544,0.1043,0.9448
046438_011462,46.4375,11.4625,899,1020.5,722.7,1346.3,154.1,24.71,0.0,0.0,0.2469,0.5951,0.158,0.0,0.0,0.1027,0.327,0.1071,0.0134,0.0614,0.2433,0.0859,0.0592,0.1371,0.0509,0.9967
046438_011488,46.4375,11.4875,841,1243.9,841.4,1564.8,185.4,21.19,0.0,0.0,0.0345,0.3424,0.6231,0.0,0.0,0.0886,0.0216,0.024,0.0216,0.2719,0.2635,0.2311,0.0778,-0.3107,-0.4423,0.9929
046438_011512,46.4375,11.5125,870,1422.4,973.1,1763.1,216.1,18.72,0.0,0.0,0.0,0.2241,0.523,0.2529,0.0,0.0782,0.0362,0.0105,0.1015,0.3944,0.1879,0.1027,0.0887,-0.44,-0.2019,0.9851
046438_011538,46.4375,11.5375,870,1400.4,1067.3,1772.9,177.7,20.98,0.0,0.0,0.0,0.1908,0.6908,0.1184,0.0,0.0857,0.0857,0.102,0.1854,0.2468,0.1425,0.0892,0.0626,-0.2983,0.0324,0.992
046438_011562,46.4375,11.5625,870,1538.6,1218.7,1707.6,103.5,17.93,0.0,0.0,0.0,0.0,0.677,0.323,0.0,0.1455,0.0244,0.0221,0.0861,0.1583,0.2061,0.1688,0.1886,-0.0594,-0.347,0.9874
046438_011588,46.4375,11.5875,899,1737.9,1546.3,2010.7,93.2,12.04,0.0,0.0,0.0,0.0,0.0245,0.9744,0.0011,0.0537,0.0114,0.008,0.0514,0.1451,0.1543,0.4286,0.1474,-0.1247,-0.5923,0.9733
046438_011612,46.4375,11.6125,841,2258.1,1824.8,2765.1,246.2,27.74,0.0,0.0,0.0,0.0,0.0,0.1879,0.8121,0.0346,0.0477,0.0954,0.0524,0.0191,0.1371,0.5113,0.1025,0.0009,-0.5275,0.9976
046438_011638,46.4375,11.6375,870,2184.1,1845.9,2711.0,184.6,24.79,0.0,0.0,0.0,0.0,0.0,0.1621,0.8379,0.0586,0.377,0.1736,0.1517,0.208,0.0218,0.0092,0.0,-0.021,0.5346,1.0
046438_011662,46.4375,11.6625,870,1837.0,1496.2,2333.4,141.4,22.37,0.0,0.0,0.0,0.0,0.0425,0.8437,0.1138,0.1598,0.1437,0.1345,0.3402,0.1736,0.0195,0.0011,0.0276,-0.142,0.4357,1.0
046438_011688,46.4375,11.6875,870,1456.0,1297.8,1829.4,138.9,17.03,0.0,0.0,0.0,0.0,0.8138,0.1862,0.0,0.0539,0.0822,0.1566,0.4403,0.0783,0.0051,0.1451,0.0385,-0.2256,0.3966,0.8954
046438_011712,46.4375,11.7125,899,1827.2,1362.4,2224.3,211.6,26.61,0.0,0.0,0.0,0.0,0.1791,0.5717,0.2492,0.0312,0.0,0.0167,0.0646,0.1247,0.1949,0.3987,0.1693,-0.1329,-0.5907,0.9989
046438_011738,46.4375,11.7375,841,2182.7,1737.1,2427.1,150.4,23.04,0.0,0.0,0.0,0.0,0.0,0.1225,0.8775,0.129,0.0466,0.0143,0.0944,0.2557,0.2557,0.0872,0.1171,-0.2561,-0.236,0.9952
046438_011762,46.4375,11.7625,870,2246.9,1785.2,2509.5,140.9,21.88,0.0,0.0,0.0,0.0,0.0,0.0632,0.9368,0.1225,0.1399,0.1491,0.0231,0.185,0.2162,0.074,0.0902,-0.0655,-0.0178,0.9943
046438_011788,46.4375,11.7875,870,2186.6,1710.6,2649.2,228.0,28.0,0.0,0.0,0.0,0.0,0.0,0.2299,0.7701,0.1269,0.2561,0.2388,0.0657,0.0438,0.0669,0.0565,0.1453,0.2827,0.2718,0.9966
046438_011812,46.4375,11.8125,870,2159.3,1774.8,2892.7,262.5,28.84,0.0,0.0,0.0,0.0,0.0,0.3069,0.6931,0.1151,0.153,0.0092,0.0012,0.0644,0.3406,0.2163,0.1001,0.0002,-0.4287,0.9989
046438_011838,46.4375,11.8375,899,2672.2,2124.1,3296.0,218.7,33.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2572,0.1247,0.0345,0.0223,0.1314,0.1782,0.0924,0.1592,0.1955,-0.1951,0.9989
046438_011862,46.4375,11.8625,841,2676.8,1995.9,3291.1,289.1,31.28,0.0,0.0,0.0,0.0,0.0,0.0024,0.9976,0.4136,0.1335,0.0358,0.0965,0.2408,0.0012,0.0,0.0787,0.2594,0.1594,0.9976
046438_011888,46.4375,11.8875,870,2392.3,1535.4,2962.9,316.1,35.48,0.0,0.0,0.0,0.0,0.0092,0.1092,0.8816,0.1793,0.2299,0.1345,0.2494,0.1713,0.0172,0.0,0.0184,-0.0011,0.4305,1.0
046438_011912,46.4375,11.9125,870,1773.2,1409.5,2283.7,206.8,27.57,0.0,0.0,0.0,0.0,0.2287,0.6207,0.1506,0.022,0.0139,0.1584,0.1746,0.1468,0.2775,0.1538,0.0532,-0.3909,-0.0942,0.9943
046438_011938,46.4375,11.9375,870,1881.5,1216.5,2357.8,319.4,25.38,0.0,0.0,0.0,0.0,0.223,0.3713,0.4057,0.0532,0.0475,0.0428,0.338,0.3576,0.1273,0.0081,0.0255,-0.6068,0.2091,0.9931
046438_011962,46.4375,11.9625,899,1572.4,1087.0,2345.4,332.5,27.9,0.0,0.0,0.0,0.1212,0.4438,0.2892,0.1457,0.1387,0.0879,0.1725,0.3337,0.2424,0.0079,0.0,0.0169,-0.2711,0.472,0.9867
046438_011988,46.4375,11.9875,841,1211.8,987.2,1602.4,144.2,25.27,0.0,0.0,0.0,0.5125,0.4863,0.0012,0.0,0.1035,0.1781,0.1613,0.1011,0.0927,0.1516,0.0638,0.148,0.0573,0.0883,0.9881
046438_012012,46.4375,12.0125,870,1309.9,979.0,1712.1,171.3,25.4,0.0,0.0,0.0,0.2839,0.6678,0.0483,0.0,0.0962,0.0348,0.0406,0.1136,0.1993,0.2607,0.0869,0.168,-0.2259,-0.241,0.992
046438_012038,46.4375,12.0375,870,1605.5,1146.3,2071.5,262.3,23.04,0.0,0.0,0.0,0.0207,0.4552,0.469,0.0552,0.3002,0.239,0.0092,0.0173,0.0381,0.1212,0.0901,0.1848,0.4743,-0.1259,0.9954
046438_012062,46.4375,12.0625,870,1568.4,1312.4,1935.7,155.0,16.79,0.0,0.0,0.0,0.0,0.6172,0.3828,0.0,0.3399,0.1984,0.0046,0.0093,0.0545,0.3005,0.0499,0.0429,0.2342,-0.122,0.9908
046438_012088,46.4375,12.0875,899,1694.5,1435.4,2124.6,135.9,19.45,0.0,0.0,0.0,0.0,0.2825,0.7008,0.0167,0.2553,0.0212,0.0022,0.0758,0.2163,0.1706,0.155,0.1037,-0.0484,-0.2843,0.9978
046438_012112,46.4375,12.1125,841,1791.9,1568.2,2067.2,114.1,17.14,0.0,0.0,0.0,0.0,0.0523,0.931,0.0166,0.0595,0.0583,0.0262,0.0892,0.1165,0.2794,0.2723,0.0987,-0.2067,-0.4305,1.0
046438_012138,46.4375,12.1375,870,2025.3,1603.4,2643.3,215.7,25.75,0.0,0.0,0.0,0.0,0.0,0.5034,0.4966,0.1659,0.1267,0.1544,0.106,0.0472,0.0749,0.1509,0.174,0.214,-0.0157,0.9977
046438_012162,46.4375,12.1625,870,1670.2,1238.8,2299.8,232.1,23.49,0.0,0.0,0.0,0.0,0.4126,0.4828,0.1046,0.1333,0.3322,0.3609,0.1322,0.0069,0.0057,0.0,0.0287,0.2893,0.6641,1.0
046438_012188,46.4375,12.1875,870,1321.8,994.6,1676.1,162.3,13.72,0.0,0.0,0.0,0.2736,0.6885,0.0379,0.0,0.1818,0.6329,0.0629,0.0781,0.0373,0.0023,0.0,0.0047,0.5451,0.5697,0.9862
046438_012212,46.4375,12.2125,899,1029.2,883.0,1390.8,106.4,13.61,0.0,0.0,0.0234,0.8943,0.0823,0.0,0.0,0.0046,0.4292,0.1671,0.0197,0.0128,0.2274,0.1288,0.0104,0.1055,0.2044,0.9588
046438_012238,46.4375,12.2375,841,1352.6,870.5,2209.4,308.7,23.95,0.0,0.0,0.0071,0.3639,0.4209,0.1665,0.0416,0.0,0.0036,0.0012,0.0,0.1657,0.7449,0.0846,0.0,-0.6909,-0.6215,0.9976
046438_012262,46.4375,12.2625,870,1898.6,1207.1,3036.1,478.8,34.46,0.0,0.0,0.0,0.0,0.3793,0.2161,0.4046,0.0,0.0,0.0092,0.1586,0.2839,0.4977,0.0506,0.0,-0.7611,-0.2812,1.0
046438_012288,46.4375,12.2875,870,1774.1,1168.2,2640.5,362.5,28.83,0.0,0.0,0.0,0.0092,0.3874,0.2333,0.3701,0.0115,0.0552,0.1759,0.4195,0.2322,0.0759,0.0103,0.0195,-0.5256,0.4534,1.0
046438_012312,46.4375,12.3125,870,1543.7,1010.0,2209.0,242.0,28.78,0.0,0.0,0.0,0.0839,0.4954,0.392,0.0287,0.0023,0.0069,0.0448,0.277,0.2379,0.1483,0.2046,0.0782,-0.4933,-0.1228,1.0
046438_012338,46.4375,12.3375,899,1456.0,923.0,1944.4,252.3,27.51,0.0,0.0,0.0,0.1869,0.4761,0.337,0.0,0.0804,0.0725,0.1696,0.2288,0.2277,0.1395,0.0446,0.0368,-0.3456,0.1999,0.9967
046438_012362,46.4375,12.3625,841,1153.1,841.3,1773.9,208.3,21.18,0.0,0.0,0.0618,0.6183,0.2747,0.0452,0.0,0.0024,0.1012,0.3131,0.331,0.2214,0.0262,0.0036,0.0012,-0.4144,0.612,0.9988
046438_012388,46.4375,12.3875,870,770.7,672.0,979.2,80.9,13.15,0.0,0.0,0.9149,0.0851,0.0,0.0,0.0,0.0195,0.0793,0.394,0.212,0.0507,0.0533,0.0832,0.1079,-0.0787,0.421,0.8839
046438_012412,46.4375,12.4125,870,1002.2,672.0,1580.9,241.8,22.55,0.0,0.0,0.3989,0.3747,0.2264,0.0,0.0,0.2509,0.1153,0.0155,0.0273,0.0,0.0904,0.17,0.3306,0.4914,-0.3546,0.9667
046438_012438,46.4375,12.4375,870,1291.8,868.8,1889.6,236.4,29.51,0.0,0.0,0.008,0.4172,0.4356,0.1391,0.0,0.0885,0.1575,0.0287,0.0011,0.0126,0.2621,0.3529,0.0966,0.0771,-0.4947,1.0
046438_012462,46.4375,12.4625,899,1972.1,1302.2,2405.2,231.9,34.27,0.0,0.0,0.0,0.0,0.059,0.4883,0.4527,0.1414,0.1982,0.1503,0.0245,0.0379,0.1437,0.1915,0.1125,0.2104,-0.0632,0.9989
046438_012488,46.4375,12.4875,841,1796.4,1120.0,2429.7,339.8,33.03,0.0,0.0,0.0,0.0309,0.2747,0.3532,0.3413,0.2117,0.126,0.0535,0.0321,0.0119,0.0369,0.2568,0.2711,0.4542,-0.3238,1.0
046438_012512,46.4375,12.5125,870,1654.6,1145.1,2285.2,266.1,30.19,0.0,0.0,0.0,0.0276,0.3954,0.469,0.108,0.1984,0.2065,0.3541,0.1857,0.045,0.0,0.0,0.0104,0.1699,0.6412,0.9966
046438_012538,46.4375,12.5375,870,1168.8,960.9,1631.2,124.4,18.95,0.0,0.0,0.0,0.6621,0.3345,0.0034,0.0,0.1064,0.2058,0.1896,0.2,0.0671,0.1353,0.0682,0.0277,-0.0112,0.3009,0.9943
046438_012562,46.4375,12.5625,870,1276.4,912.7,1770.9,246.8,21.68,0.0,0.0,0.0,0.4575,0.4057,0.1368,0.0,0.0475,0.051,0.0452,0.117,0.3418,0.3105,0.0811,0.0058,-0.5841,-0.1444,0.992
046438_012588,46.4375,12.5875,899,1393.4,907.5,1933.1,253.0,24.14,0.0,0.0,0.0,0.2536,0.5139,0.2325,0.0,0.0,0.0,0.0779,0.0968,0.0934,0.4138,0.2625,0.0556,-0.4322,-0.4774,1.0
046438_012612,46.4375,12.6125,841,1760.2,1282.5,2108.2,202.9,24.0,0.0,0.0,0.0,0.0,0.2533,0.6266,0.1201,0.0488,0.038,0.0214,0.2354,0.1237,0.2473,0.214,0.0713,-0.3417,-0.2284,1.0
046438_012638,46.4375,12.6375,870,2071.6,1638.1,2443.8,181.5,28.86,0.0,0.0,0.0,0.0,0.0,0.3517,0.6483,0.1982,0.0853,0.0253,0.1037,0.1751,0.182,0.1279,0.1025,-0.0407,-0.1796,0.9977
046438_012662,46.4375,12.6625,870,1847.4,1499.2,2256.0,164.6,22.36,0.0,0.0,0.0,0.0,0.0517,0.7517,0.1966,0.2206,0.3106,0.2783,0.0277,0.0346,0.0231,0.0289,0.0762,0.4449,0.4163,0.9954
046438_012688,46.4375,12.6875,870,1490.0,967.0,1937.7,197.5,26.56,0.0,0.0,0.0,0.0759,0.6333,0.2908,0.0,0.2483,0.2448,0.2575,0.0586,0.0,0.0,0.0644,0.1264,0.49,0.3061,1.0
046438_012712,46.4375,12.7125,899,1238.3,967.0,1703.9,192.4,20.49,0.0,0.0,0.0,0.4638,0.4961,0.04,0.0,0.2171,0.2089,0.2124,0.0164,0.0141,0.0,0.02,0.311,0.5479,0.1335,0.9477
046438_012738,46.4375,12.7375,841,1313.7,939.7,1652.8,182.1,18.68,0.0,0.0,0.0,0.2545,0.7051,0.0404,0.0,0.2005,0.0073,0.0,0.0012,0.0086,0.0513,0.4242,0.3068,0.3828,-0.6812,0.9727
046438_012762,46.4375,12.7625,870,1392.8,768.7,1843.0,271.9,30.6,0.0,0.0,0.0333,0.254,0.3943,0.3184,0.0,0.2207,0.2287,0.2161,0.1092,0.0264,0.0195,0.077,0.1023,0.3331,0.2979,1.0
046438_012788,46.4375,12.7875,870,889.8,504.1,1493.5,221.9,32.56,0.0,0.0586,0.5184,0.3046,0.1184,0.0,0.0,0.0,0.0634,0.2293,0.0323,0.1486,0.3076,0.1682,0.0507,-0.3291,-0.1271,0.9977
046438_012812,46.4375,12.8125,870,1130.2,646.2,1646.7,191.0,25.06,0.0,0.0,0.1046,0.5621,0.3299,0.0034,0.0,0.0403,0.0887,0.1601,0.25,0.2028,0.1624,0.068,0.0276,-0.3669,0.2036,0.9977
046438_012838,46.4375,12.8375,870,864.4,567.1,1140.6,118.8,17.1,0.0,0.0149,0.5667,0.4184,0.0,0.0,0.0,0.0661,0.1694,0.2065,0.2019,0.2332,0.0928,0.0174,0.0128,-0.2464,0.3873,0.9908
046438_012862,46.4375,12.8625,870,664.5,427.6,897.3,123.8,16.88,0.0,0.3805,0.6195,0.0,0.0,0.0,0.0,0.1235,0.2235,0.1729,0.2565,0.1694,0.0306,0.0024,0.0212,-0.0856,0.491,0.977
046438_012888,46.4375,12.8875,870,576.8,394.2,1080.0,159.6,19.06,0.0,0.6759,0.2586,0.0655,0.0,0.0,0.0,0.088,0.153,0.0614,0.012,0.1277,0.3711,0.141,0.0458,-0.1601,-0.2784,0.954
046438_012912,46.4375,12.9125,870,866.8,386.5,1255.8,235.4,19.35,0.0,0.131,0.4253,0.3586,0.0851,0.0,0.0,0.0209,0.0673,0.0441,0.0464,0.2749,0.4443,0.0661,0.036,-0.5373,-0.2852,0.9908
046438_012938,46.4375,12.9375,870,925.1,699.8,1316.9,112.2,16.96,0.0,0.0,0.4644,0.5092,0.0264,0.0,0.0,0.0237,0.141,0.1469,0.0758,0.2299,0.2607,0.0995,0.0225,-0.3562,0.0003,0.9701
046438_012962,46.4375,12.9625,870,938.0,638.9,1360.0,126.3,22.09,0.0,0.0,0.3759,0.5862,0.0379,0.0,0.0,0.0256,0.0639,0.0929,0.2288,0.0859,0.158,0.2439,0.101,-0.2182,-0.1331,0.9897
046438_012988,46.4375,12.9875,870,914.9,581.8,1224.0,161.1,20.14,0.0,0.0057,0.4563,0.5299,0.008,0.0,0.0,0.0186,0.014,0.3872,0.257,0.0779,0.0477,0.1,0.0977,-0.2235,0.39,0.9885
046438_013012,46.4375,13.0125,870,579.5,348.1,899.8,169.2,16.01,0.0,0.5655,0.4345,0.0,0.0,0.0,0.0,0.065,0.0806,0.1678,0.2497,0.303,0.0845,0.0286,0.0208,-0.4117,0.3233,0.8839
046438_013038,46.4375,13.0375,870,464.4,351.9,789.1,101.8,15.26,0.0,0.8747,0.1253,0.0,0.0,0.0,0.0,0.0724,0.0835,0.0614,0.1165,0.074,0.1024,0.2961,0.1937,0.0441,-0.3096,0.7299
046438_013062,46.4375,13.0625,870,783.0,519.3,1221.9,163.3,23.04,0.0,0.1701,0.5517,0.2747,0.0034,0.0,0.0,0.0976,0.0116,0.0093,0.1034,0.2033,0.0836,0.1429,0.3484,0.0203,-0.3501,0.9897
046438_013088,46.4375,13.0875,870,968.4,639.7,1283.5,137.1,22.49,0.0,0.0,0.3149,0.6448,0.0402,0.0,0.0,0.0971,0.022,0.0636,0.1723,0.096,0.0913,0.3168,0.141,-0.0784,-0.2868,0.9943
046438_013112,46.4375,13.1125,870,1310.6,678.2,1750.6,221.5,31.94,0.0,0.0,0.0506,0.2448,0.5989,0.1057,0.0,0.015,0.0854,0.1407,0.143,0.2226,0.1765,0.158,0.0588,-0.3448,-0.0229,0.9966
046438_013138,46.4375,13.1375,870,867.6,416.3,1372.8,208.7,34.39,0.0,0.1092,0.4506,0.3839,0.0563,0.0,0.0,0.0161,0.1276,0.246,0.1805,0.1172,0.0713,0.2322,0.0092,-0.1843,0.1938,1.0
046438_013162,46.4375,13.1625,870,1024.6,520.6,1541.6,263.9,27.44,0.0,0.0448,0.3241,0.3069,0.3241,0.0,0.0,0.0,0.0093,0.1771,0.309,0.2072,0.1273,0.1539,0.0162,-0.5065,0.1506,0.9931
046438_013188,46.4375,13.1875,870,816.9,377.2,1335.5,243.3,31.25,0.0,0.2448,0.3517,0.3425,0.0609,0.0,0.0,0.0544,0.1713,0.3403,0.0579,0.022,0.1285,0.1505,0.0752,0.0759,0.2001,0.9931
046438_013212,46.4375,13.2125,870,766.0,368.4,1250.5,180.8,25.49,0.0,0.1701,0.6023,0.2207,0.0069,0.0,0.0,0.0,0.0058,0.0752,0.2025,0.0266,0.3264,0.3218,0.0417,-0.3439,-0.385,0.9931
046438_013238,46.4375,13.2375,870,1323.6,794.3,1836.7,248.6,30.84,0.0,0.0,0.0276,0.3322,0.4874,0.1529,0.0,0.0645,0.0184,0.038,0.0588,0.1129,0.129,0.4055,0.1728,-0.0526,-0.5304,0.9977
046438_013262,46.4375,13.2625,870,1505.9,917.4,2107.5,267.5,32.5,0.0,0.0,0.0,0.1402,0.4908,0.346,0.023,0.0196,0.069,0.0967,0.2566,0.1772,0.1692,0.1979,0.0138,-0.4013,-0.0038,0.9989
046438_013288,46.4375,13.2875,870,1259.4,717.6,1843.4,264.2,32.06,0.0,0.0,0.0897,0.354,0.4391,0.1172,0.0,0.0173,0.2796,0.2451,0.1818,0.1738,0.0357,0.0357,0.0311,-0.0874,0.5019,0.9989
046438_013312,46.4375,13.3125,870,662.2,394.1,1186.0,180.6,30.26,0.0,0.4115,0.477,0.1115,0.0,0.0,0.0,0.0268,0.1234,0.2293,0.1444,0.0757,0.1106,0.1607,0.1292,-0.0552,0.0754,0.9874
046438_013338,46.4375,13.3375,870,1021.7,442.8,1662.9,296.8,32.07,0.0,0.1333,0.1851,0.3529,0.323,0.0057,0.0,0.3326,0.1005,0.015,0.037,0.1109,0.1744,0.1085,0.1212,0.2321,-0.2201,0.9954
046438_013362,46.4375,13.3625,870,1123.0,516.8,1888.6,382.4,33.66,0.0,0.0805,0.2552,0.2414,0.2862,0.1368,0.0,0.3306,0.2235,0.0438,0.0207,0.0714,0.0323,0.129,0.1486,0.4942,-0.0372,0.9977
046438_013388,46.4375,13.3875,870,1144.5,584.0,2158.5,326.1,33.94,0.0,0.0046,0.2379,0.4034,0.2368,0.1,0.0172,0.3088,0.2327,0.0,0.0035,0.0023,0.068,0.2362,0.1486,0.5269,-0.2244,0.9977
046438_013412,46.4375,13.4125,870,1448.0,863.7,2130.1,260.8,39.78,0.0,0.0,0.008,0.1908,0.5046,0.2862,0.0103,0.2693,0.1346,0.0058,0.0012,0.0104,0.1761,0.2451,0.1577,0.3414,-0.3769,0.9989
046438_013438,46.4375,13.4375,870,2017.6,1330.0,2711.0,312.0,37.44,0.0,0.0,0.0,0.0,0.092,0.3782,0.5299,0.1542,0.3003,0.0633,0.069,0.1404,0.1059,0.0771,0.0898,0.1656,0.1069,0.9989
046438_013462,46.4375,13.4625,870,1406.4,1001.9,2358.9,319.3,30.26,0.0,0.0,0.0,0.3126,0.4368,0.192,0.0586,0.1616,0.418,0.1725,0.045,0.0,0.0328,0.0486,0.1215,0.4966,0.3563,0.946
046438_013488,46.4375,13.4875,870,1813.6,997.0,2619.1,386.2,41.17,0.0,0.0,0.0,0.0609,0.2494,0.369,0.3207,0.1782,0.1575,0.0586,0.0644,0.054,0.1172,0.1241,0.246,0.3005,-0.1403,1.0
046438_013512,46.4375,13.5125,870,1672.5,1118.6,2446.1,299.5,32.66,0.0,0.0,0.0,0.0609,0.3885,0.3839,0.1667,0.2267,0.1427,0.1922,0.1128,0.0403,0.0207,0.1059,0.1588,0.3078,0.1464,0.9989
046438_013538,46.4375,13.5375,870,1387.3,997.4,1899.8,239.2,27.21,0.0,0.0,0.0,0.2575,0.5092,0.2333,0.0,0.1497,0.1195,0.2262,0.0951,0.0534,0.0336,0.1218,0.2007,0.2231,0.0814,0.9908
046438_013562,46.4375,13.5625,870,1168.0,882.9,1697.2,194.8,25.2,0.0,0.0,0.0368,0.546,0.4069,0.0103,0.0,0.0059,0.1222,0.3913,0.1598,0.1187,0.0153,0.141,0.0458,-0.1145,0.4182,0.9782
046438_013588,46.4375,13.5875,870,1427.4,904.2,1871.1,234.1,28.96,0.0,0.0,0.0,0.1885,0.5379,0.2736,0.0,0.0472,0.0092,0.0184,0.1267,0.0841,0.1233,0.3076,0.2834,-0.0129,-0.4996,0.9977
046438_013612,46.4375,13.6125,870,1517.6,1149.4,2024.1,179.9,28.65,0.0,0.0,0.0,0.0184,0.6333,0.3471,0.0011,0.0934,0.0877,0.1027,0.1511,0.2353,0.0704,0.1165,0.143,-0.1419,0.0113,0.9966
046438_013638,46.4375,13.6375,870,1742.3,1156.4,2209.2,248.3,31.21,0.0,0.0,0.0,0.0103,0.2931,0.5264,0.1701,0.1087,0.0243,0.0231,0.1179,0.3249,0.1329,0.141,0.1272,-0.3006,-0.2129,0.9943
046438_013662,46.4375,13.6625,870,1806.7,1175.1,2624.3,367.3,39.63,0.0,0.0,0.0,0.0034,0.3747,0.2805,0.3414,0.1853,0.1381,0.0506,0.1761,0.2532,0.069,0.0541,0.0736,-0.1049,0.1133,0.9989
046438_013688,46.4375,13.6875,870,1844.3,1297.7,2304.1,266.6,38.19,0.0,0.0,0.0,0.0,0.2149,0.4356,0.3494,0.1719,0.0727,0.2514,0.1857,0.0173,0.0277,0.1453,0.128,0.1559,0.1851,0.9966
046462_009262,46.4625,9.2625,900,2571.6,2100.8,3090.3,271.3,27.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1197,0.0112,0.0951,0.0358,0.0391,0.0313,0.3624,0.3054,0.2719,-0.4831,0.9933
046462_009288,46.4625,9.2875,900,2593.4,2105.8,3042.4,218.8,26.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11,0.1733,0.2711,0.2789,0.1311,0.01,0.0189,0.0067,-0.1067,0.577,1.0
046462_009312,46.4625,9.3125,900,2031.1,1467.5,2605.2,240.7,26.09,0.0,0.0,0.0,0.0,0.0489,0.3922,0.5589,0.0111,0.0722,0.4467,0.2556,0.2144,0.0,0.0,0.0,-0.3359,0.6948,1.0
046462_009338,46.4625,9.3375,930,1788.5,1285.7,2370.0,203.5,21.47,0.0,0.0,0.0,0.0,0.1785,0.7215,0.1,0.0238,0.0068,0.0669,0.0839,0.2608,0.2438,0.2143,0.0998,-0.3827,-0.3492,0.9484
046462_009362,46.4625,9.3625,870,1874.2,1627.4,2104.4,120.5,18.02,0.0,0.0,0.0,0.0,0.0,0.8299,0.1701,0.0,0.0,0.1081,0.3243,0.0928,0.0987,0.3396,0.0364,-0.3576,-0.0832,0.9782
046462_009388,46.4625,9.3875,900,2375.3,1902.7,2903.3,229.9,26.43,0.0,0.0,0.0,0.0,0.0,0.03,0.97,0.0246,0.0067,0.0022,0.0089,0.057,0.1946,0.3445,0.3613,0.0839,-0.7389,0.9933
046462_010212,46.4625,10.2125,930,2530.7,1889.7,3022.7,241.8,24.03,0.0,0.0,0.0,0.0,0.0,0.0172,0.9828,0.1033,0.0818,0.1044,0.5145,0.1432,0.0075,0.0054,0.0398,-0.3545,0.4636,0.9989
046462_010238,46.4625,10.2375,870,2081.8,1605.4,2710.3,249.9,23.28,0.0,0.0,0.0,0.0,0.0,0.4299,0.5701,0.069,0.0069,0.1151,0.7595,0.0046,0.0,0.0,0.0449,-0.4287,0.6221,0.9989
046462_010262,46.4625,10.2625,900,1804.9,1486.1,2208.3,167.4,23.98,0.0,0.0,0.0,0.0,0.1289,0.7322,0.1389,0.1279,0.1224,0.1257,0.1813,0.0,0.0245,0.1346,0.2836,0.2811,-0.0039,0.9989
046462_010288,46.4625,10.2875,900,2175.9,1690.7,2568.9,194.4,23.06,0.0,0.0,0.0,0.0,0.0,0.2211,0.7789,0.1657,0.1246,0.0667,0.0033,0.0033,0.0834,0.3348,0.218,0.3288,-0.3902,0.9989
046462_010312,46.4625,10.3125,900,2126.4,1617.4,2459.9,163.2,19.4,0.0,0.0,0.0,0.0,0.0,0.2056,0.7944,0.2318,0.3281,0.159,0.0739,0.0146,0.0067,0.0482,0.1377,0.4932,0.3159,0.9922
046462_010338,46.4625,10.3375,930,1711.5,1337.4,2073.9,176.8,19.73,0.0,0.0,0.0,0.0,0.314,0.6226,0.0634,0.0615,0.2524,0.5307,0.1446,0.0043,0.0022,0.0032,0.0011,0.1513,0.8242,0.9968
046462_010362,46.4625,10.3625,870,1235.0,1155.8,1468.6,73.2,11.15,0.0,0.0,0.0,0.4586,0.5414,0.0,0.0,0.0,0.0036,0.4782,0.0382,0.0982,0.1509,0.1655,0.0655,-0.2038,0.1793,0.6322
046462_010388,46.4625,10.3875,900,1469.3,1200.5,1988.9,175.3,20.77,0.0,0.0,0.0,0.0,0.7767,0.2233,0.0,0.2565,0.0,0.0022,0.0056,0.1451,0.2103,0.0574,0.3228,0.1676,-0.429,0.9878
046462_010412,46.4625,10.4125,900,1579.9,1305.5,2038.9,171.6,22.71,0.0,0.0,0.0,0.0,0.56,0.4367,0.0033,0.2707,0.1756,0.0302,0.0201,0.1924,0.2584,0.0145,0.038,0.0267,-0.0483,0.9933
