cell_id,parent_id,lat,lon,lat_min,lon_min,land_frac,clc_311_latifoglie,clc_312_conifere,clc_313_misto,clc_321_praterie,clc_322_brughiere,clc_323_sclerofille,clc_324_transizione,clc_px_validi,bosco_ha,bosco_frac,dem_px,quota_media,quota_min,quota_max,quota_sd,pendenza_media,q_000_300,q_300_600,q_600_900,q_900_1200,q_1200_1600,q_1600_2000,q_2000_su,esp_n,esp_ne,esp_e,esp_se,esp_s,esp_so,esp_o,esp_no,northness,eastness,frac_pendente,quota_padre,delta_quota,qualita_bosco,macroregione,idoneita_quota,idoneita_ospite,attiva
044188_009838,04415_00985,44.1875,9.8375,44.175,9.825,1.0,0.03423,0.0,0.61622,0.0,0.0,0.0,0.0036,555,361,0.65045,899,197.9,35.0,457.2,98.5,15.8,0.8242,0.1758,0.0,0.0,0.0,0.0,0.0,0.2679,0.112,0.1386,0.2587,0.0739,0.0081,0.0185,0.1224,0.1869,0.3068,0.9633,136.1,61.8,0.9526,mediterraneo,0.6027,0.5741,True
044188_009862,04415_00985,44.1875,9.8625,44.175,9.85,1.0,0.02679,0.0,0.225,0.0,0.0,0.0,0.04107,560,141,0.25179,841,69.0,23.0,226.3,41.9,7.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,0.0348,0.1913,0.1183,0.1374,0.247,0.2348,0.0209,-0.3276,-0.1168,0.6837,136.1,-67.1,0.9553,mediterraneo,0.55,0.5254,True
044188_009888,04415_00985,44.1875,9.8875,44.175,9.875,1.0,0.26786,0.0,0.15,0.0,0.0,0.0,0.30714,560,234,0.41786,870,207.7,38.1,533.2,120.5,11.17,0.7667,0.2333,0.0,0.0,0.0,0.0,0.0,0.0047,0.0024,0.0059,0.0568,0.2615,0.4095,0.2225,0.0367,-0.5693,-0.5025,0.9713,136.1,71.6,0.9821,mediterraneo,0.62,0.6089,True
044188_009912,04415_00995,44.1875,9.9125,44.175,9.9,1.0,0.61607,0.0,0.0,0.0,0.0,0.0,0.11786,560,345,0.61607,870,268.8,29.5,531.5,132.3,16.0,0.5333,0.4667,0.0,0.0,0.0,0.0,0.0,0.094,0.0682,0.1739,0.1962,0.3079,0.0752,0.0729,0.0118,-0.3431,0.2354,0.9782,163.1,105.7,1.0,mediterraneo,0.69,0.69,True
044188_009938,04415_00995,44.1875,9.9375,44.175,9.925,1.0,0.53571,0.0,0.08214,0.0,0.0,0.0,0.0,560,346,0.61785,870,148.0,26.5,462.9,93.6,15.39,0.9184,0.0816,0.0,0.0,0.0,0.0,0.0,0.1044,0.0332,0.0528,0.1413,0.1732,0.1843,0.1339,0.1769,-0.154,-0.2182,0.9356,163.1,-15.1,0.9934,mediterraneo,0.5745,0.5707,True
044188_009962,04415_00995,44.1875,9.9625,44.175,9.95,1.0,0.7,0.0,0.16071,0.0,0.0,0.02857,0.0,560,482,0.86071,899,359.7,42.0,659.4,147.5,18.25,0.3571,0.6073,0.0356,0.0,0.0,0.0,0.0,0.2047,0.1655,0.1197,0.0526,0.0235,0.0917,0.0906,0.2517,0.3823,-0.0831,0.9944,163.1,196.6,0.9907,mediterraneo,0.7446,0.7377,True
044188_009988,04415_00995,44.1875,9.9875,44.175,9.975,1.0,0.50357,0.0,0.10179,0.0,0.0,0.08393,0.0,560,339,0.60536,841,191.3,59.5,402.7,74.0,12.47,0.912,0.088,0.0,0.0,0.0,0.0,0.0,0.2392,0.1319,0.2935,0.1615,0.0123,0.0123,0.0148,0.1344,0.2973,0.3968,0.9643,163.1,28.2,0.9916,mediterraneo,0.5764,0.5716,True
044188_010012,04415_01005,44.1875,10.0125,44.175,10.0,1.0,0.35893,0.0,0.41071,0.0,0.0,0.0,0.0,560,431,0.76964,870,151.7,72.6,292.4,41.5,9.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764,0.2068,0.0803,0.045,0.0547,0.1679,0.0876,0.1813,0.2672,-0.084,0.9448,360.1,-208.4,0.9733,mediterraneo,0.55,0.5353,True
044188_010038,04415_01005,44.1875,10.0375,44.175,10.025,1.0,0.1,0.0,0.51607,0.0,0.0,0.0,0.0,560,345,0.61607,870,172.0,89.0,284.4,38.2,8.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.1418,0.0684,0.0547,0.1194,0.1082,0.1269,0.1816,0.205,-0.1209,0.9241,360.1,-188.1,0.9581,mediterraneo,0.55,0.527,True
044188_010062,04415_01005,44.1875,10.0625,44.175,10.05,1.0,0.42679,0.02321,0.15714,0.0,0.0,0.0,0.0,560,340,0.60714,870,231.3,104.4,398.9,57.4,11.17,0.8874,0.1126,0.0,0.0,0.0,0.0,0.0,0.1103,0.1261,0.0448,0.0339,0.0909,0.1467,0.2097,0.2376,0.1665,-0.3294,0.9483,360.1,-128.8,0.9775,mediterraneo,0.5838,0.5707,True
044188_010088,04415_01005,44.1875,10.0875,44.175,10.075,1.0,0.66429,0.05536,0.06964,0.0,0.0,0.0,0.0,560,442,0.78929,899,298.0,130.6,446.0,80.7,11.89,0.4972,0.5028,0.0,0.0,0.0,0.0,0.0,0.2226,0.2379,0.0636,0.0024,0.0495,0.0942,0.1519,0.1779,0.4194,-0.1187,0.9444,360.1,-62.1,0.9781,mediterraneo,0.7008,0.6855,True
044188_010112,04415_01015,44.1875,10.1125,44.175,10.1,1.0,0.35357,0.0,0.21964,0.0,0.0,0.0,0.0,560,321,0.57321,841,248.3,148.2,416.0,68.0,13.52,0.7574,0.2426,0.0,0.0,0.0,0.0,0.0,0.0817,0.1469,0.2439,0.046,0.0587,0.1635,0.1328,0.1264,0.0919,0.0324,0.931,738.7,-490.4,0.9808,mediterraneo,0.6228,0.6108,True
044188_010138,04415_01015,44.1875,10.1375,44.175,10.125,1.0,0.55357,0.0,0.01607,0.0,0.0,0.0,0.0,560,319,0.56964,870,322.6,185.4,479.5,76.6,14.67,0.4322,0.5678,0.0,0.0,0.0,0.0,0.0,0.0747,0.2681,0.0202,0.0961,0.0878,0.1756,0.1103,0.1673,0.1141,-0.1081,0.969,738.7,-416.1,0.9986,mediterraneo,0.7203,0.7193,True
044188_010162,04415_01015,44.1875,10.1625,44.175,10.15,1.0,0.81622,0.0,0.0,0.0,0.0,0.0,0.0,555,453,0.81622,870,450.5,233.0,762.4,134.5,16.94,0.1621,0.6724,0.1655,0.0,0.0,0.0,0.0,0.1802,0.0163,0.0047,0.0616,0.1081,0.0849,0.2523,0.2919,0.1758,-0.4534,0.9885,738.7,-288.2,1.0,mediterraneo,0.8096,0.8096,True
044188_010188,04415_01015,44.1875,10.1875,44.175,10.175,1.0,0.7,0.0,0.10185,0.0,0.0,0.0,0.0,540,433,0.80185,870,503.0,294.4,802.3,129.0,16.55,0.0046,0.7529,0.2425,0.0,0.0,0.0,0.0,0.1896,0.2415,0.1449,0.0412,0.0742,0.1154,0.1048,0.0883,0.2448,0.0933,0.9759,738.7,-235.7,0.9936,mediterraneo,0.8607,0.8552,True
044188_010212,04415_01025,44.1875,10.2125,44.175,10.2,1.0,0.69259,0.0,0.0,0.0,0.0,0.0,0.0,540,374,0.69259,899,607.1,366.5,912.4,135.5,15.43,0.0,0.5206,0.4705,0.0089,0.0,0.0,0.0,0.2049,0.047,0.0123,0.0034,0.0795,0.2027,0.2744,0.1758,0.1404,-0.4908,0.9933,896.5,-289.4,1.0,appenninico,0.7682,0.7682,True
044188_010238,04415_01025,44.1875,10.2375,44.175,10.225,1.0,0.84815,0.0,0.01852,0.0,0.0,0.0,0.0,540,468,0.86667,841,808.7,595.2,929.4,68.0,13.07,0.0,0.0012,0.9596,0.0392,0.0,0.0,0.0,0.1099,0.099,0.1087,0.0942,0.0749,0.1341,0.2536,0.1256,0.0318,-0.1864,0.9845,896.5,-87.8,0.9989,appenninico,0.9515,0.9505,True
044188_010262,04415_01025,44.1875,10.2625,44.175,10.25,1.0,0.67407,0.0,0.0,0.0,0.0,0.0,0.0,540,364,0.67407,870,713.4,536.9,883.3,75.8,13.12,0.0,0.0782,0.9218,0.0,0.0,0.0,0.0,0.0827,0.1665,0.22,0.2049,0.1781,0.057,0.0116,0.0792,-0.1042,0.3941,0.9874,896.5,-183.1,1.0,appenninico,0.9226,0.9226,True
044188_010288,04415_01025,44.1875,10.2875,44.175,10.275,1.0,0.18116,0.0,0.0,0.0,0.0,0.0,0.01087,552,100,0.18116,870,580.5,479.5,721.9,51.6,9.42,0.0,0.6678,0.3322,0.0,0.0,0.0,0.0,0.1106,0.1082,0.2295,0.1427,0.1403,0.195,0.0392,0.0345,-0.1754,0.2033,0.9667,896.5,-316.0,1.0,mediterraneo,0.8666,0.8666,True
044188_010312,04415_01035,44.1875,10.3125,44.175,10.3,1.0,0.35,0.0,0.17857,0.0,0.0,0.0,0.05536,560,296,0.52857,870,635.3,444.5,849.1,100.6,11.45,0.0,0.4069,0.5931,0.0,0.0,0.0,0.0,0.0319,0.026,0.0544,0.0697,0.1241,0.318,0.292,0.0839,-0.2979,-0.4652,0.9724,673.8,-38.5,0.9831,appenninico,0.8076,0.794,True
044188_010338,04415_01035,44.1875,10.3375,44.175,10.325,1.0,0.61497,0.0,0.27451,0.0,0.0,0.0,0.0,561,499,0.88948,899,831.1,493.7,1171.2,153.2,17.16,0.0,0.0679,0.5996,0.3326,0.0,0.0,0.0,0.0079,0.0315,0.1011,0.2101,0.2079,0.3067,0.1157,0.0191,-0.555,-0.0713,0.99,673.8,157.3,0.9846,appenninico,0.943,0.9285,True
044188_010362,04415_01035,44.1875,10.3625,44.175,10.35,1.0,0.74296,0.0,0.00704,0.0,0.0,0.0,0.03345,568,426,0.75,841,904.4,639.4,1152.4,122.1,13.13,0.0,0.0,0.5505,0.4495,0.0,0.0,0.0,0.0049,0.0024,0.0425,0.2053,0.3426,0.1981,0.1446,0.0595,-0.5954,-0.1293,0.9786,673.8,230.6,0.9995,appenninico,0.9725,0.972,True
044188_010388,04415_01035,44.1875,10.3875,44.175,10.375,1.0,0.36861,0.0,0.0,0.0,0.0,0.0,0.20988,567,209,0.36861,870,999.5,562.7,1563.6,247.1,24.49,0.0,0.008,0.423,0.3299,0.2391,0.0,0.0,0.0023,0.0438,0.075,0.2664,0.2411,0.218,0.1003,0.0531,-0.5419,-0.0072,0.9966,673.8,325.7,1.0,appenninico,0.9398,0.9398,True
044188_010412,04415_01045,44.1875,10.4125,44.175,10.4,1.0,0.79682,0.0,0.0,0.0,0.0,0.0,0.10777,566,451,0.79682,870,1012.5,738.9,1251.1,109.6,20.81,0.0,0.0,0.1609,0.7897,0.0494,0.0,0.0,0.0717,0.0197,0.1087,0.2324,0.163,0.0416,0.2116,0.1514,-0.165,-0.0595,0.9943,782.2,230.3,1.0,appenninico,0.9845,0.9845,True
044188_010438,04415_01045,44.1875,10.4375,44.175,10.425,1.0,0.80885,0.0,0.04248,0.0,0.0,0.0,0.14867,565,481,0.85133,870,980.7,596.7,1428.6,202.0,23.81,0.0,0.0011,0.3839,0.446,0.169,0.0,0.0,0.0034,0.0207,0.1057,0.3253,0.2414,0.1103,0.1092,0.0839,-0.4903,0.0918,1.0,782.2,198.5,0.9975,appenninico,0.955,0.9526,True
044188_010462,04415_01045,44.1875,10.4625,44.175,10.45,1.0,0.76993,0.0,0.03261,0.08696,0.0,0.0,0.08514,552,443,0.80254,899,1063.0,697.1,1396.4,149.1,22.04,0.0,0.0,0.1602,0.634,0.2058,0.0,0.0,0.0792,0.0011,0.0357,0.126,0.0892,0.1449,0.2809,0.243,-0.0292,-0.4414,0.9978,782.2,280.8,0.998,appenninico,0.9611,0.9592,True
044188_010488,04415_01045,44.1875,10.4875,44.175,10.475,1.0,0.7963,0.0,0.02593,0.15,0.0,0.0,0.0,540,444,0.82223,841,1368.4,957.3,1678.6,183.5,20.84,0.0,0.0,0.0,0.2247,0.6659,0.1094,0.0,0.0048,0.0693,0.0335,0.1446,0.2676,0.2139,0.2091,0.0573,-0.429,-0.2217,0.9952,782.2,586.2,0.9984,appenninico,0.8235,0.8222,True
044188_010512,04415_01055,44.1875,10.5125,44.175,10.5,1.0,0.84249,0.0,0.10806,0.01648,0.0,0.0,0.0,546,519,0.95055,870,1444.1,1163.2,1668.4,114.4,15.6,0.0,0.0,0.0,0.0057,0.9092,0.0851,0.0,0.1331,0.4306,0.0602,0.0081,0.0625,0.2002,0.0718,0.0336,0.2557,0.1182,0.9931,1274.3,169.8,0.9943,appenninico,0.804,0.7994,True
044188_010538,04415_01055,44.1875,10.5375,44.175,10.525,1.0,0.23036,0.12143,0.16429,0.01786,0.0,0.0,0.0,560,289,0.51608,870,1270.7,1073.9,1581.6,110.0,10.16,0.0,0.0,0.0,0.292,0.708,0.0,0.0,0.1208,0.51,0.2509,0.0528,0.0363,0.0047,0.0,0.0246,0.424,0.6462,0.9805,1274.3,-3.6,0.9253,appenninico,0.8938,0.827,True
044188_010562,04415_01055,44.1875,10.5625,44.175,10.55,1.0,0.12679,0.11786,0.38036,0.0,0.0,0.0,0.0,560,350,0.62501,870,1109.3,940.8,1362.6,78.8,13.82,0.0,0.0,0.0,0.8667,0.1333,0.0,0.0,0.176,0.1492,0.1597,0.0606,0.1923,0.0571,0.0676,0.1375,0.1022,0.1055,0.9862,1274.3,-165.0,0.9224,appenninico,0.98,0.904,True
044188_010588,04415_01055,44.1875,10.5875,44.175,10.575,1.0,0.57857,0.0,0.33036,0.07321,0.0,0.0,0.0,560,509,0.90893,899,1138.1,824.3,1510.8,177.7,18.02,0.0,0.0,0.069,0.5495,0.3815,0.0,0.0,0.3579,0.1174,0.1029,0.1051,0.0358,0.0302,0.0123,0.2383,0.4817,0.0549,0.9944,1274.3,-136.2,0.9818,appenninico,0.9393,0.9222,True
044188_010612,04415_01065,44.1875,10.6125,44.175,10.6,1.0,0.53571,0.0,0.21964,0.0,0.0,0.0,0.0,560,423,0.75535,841,983.4,756.9,1342.7,140.8,18.38,0.0,0.0,0.3436,0.5672,0.0892,0.0,0.0,0.1866,0.1986,0.1483,0.0885,0.0156,0.006,0.0323,0.3242,0.4691,0.0948,0.9941,1369.1,-385.7,0.9855,appenninico,0.9694,0.9553,True
044188_010638,04415_01065,44.1875,10.6375,44.175,10.625,1.0,0.39122,0.0,0.26691,0.0,0.0,0.0,0.00548,547,360,0.65813,870,1062.6,776.7,1440.3,151.8,19.02,0.0,0.0,0.1287,0.6575,0.2138,0.0,0.0,0.2125,0.1022,0.151,0.0197,0.0639,0.1185,0.1603,0.1719,0.2451,-0.1269,0.9897,1369.1,-306.5,0.9797,appenninico,0.9615,0.942,True
044188_010662,04415_01065,44.1875,10.6625,44.175,10.65,1.0,0.34196,0.13494,0.08503,0.0,0.0,0.0,0.00924,541,304,0.56193,870,1266.1,950.1,1666.9,160.4,17.35,0.0,0.0,0.0,0.3759,0.6103,0.0138,0.0,0.015,0.0,0.0,0.0552,0.244,0.3579,0.2359,0.0921,-0.4764,-0.5205,0.9989,1369.1,-103.0,0.9324,appenninico,0.8988,0.838,True
044188_010688,04415_01065,44.1875,10.6875,44.175,10.675,1.0,0.25536,0.05,0.14643,0.53571,0.0,0.0,0.0,560,253,0.45179,870,1661.9,1287.1,2146.9,173.5,19.4,0.0,0.0,0.0,0.0,0.3943,0.5713,0.0345,0.0842,0.0012,0.0,0.0196,0.0588,0.4187,0.3218,0.0957,-0.2151,-0.6983,0.9966,1369.1,292.8,0.9561,appenninico,0.5072,0.4849,True
044188_010712,04415_01075,44.1875,10.7125,44.175,10.7,1.0,0.26071,0.07321,0.0,0.55357,0.0,0.0,0.00714,560,187,0.33392,899,1696.2,1196.2,2147.6,197.6,19.26,0.0,0.0,0.0,0.0011,0.317,0.6096,0.0723,0.0357,0.096,0.4241,0.2779,0.0469,0.0781,0.0301,0.0112,-0.1935,0.6196,0.9967,1260.4,435.8,0.9452,appenninico,0.4549,0.43,True
044188_010738,04415_01075,44.1875,10.7375,44.175,10.725,1.0,0.54643,0.14286,0.06429,0.07857,0.0,0.0,0.04107,560,422,0.75358,841,1223.4,866.9,1543.9,172.0,19.61,0.0,0.0,0.0071,0.4554,0.5375,0.0,0.0,0.1519,0.122,0.2404,0.2703,0.0801,0.049,0.0,0.0861,-0.0027,0.4466,0.9941,1260.4,-37.0,0.9483,appenninico,0.919,0.8715,True
044188_010762,04415_01075,44.1875,10.7625,44.175,10.75,1.0,0.55776,0.06137,0.19856,0.00542,0.0,0.0,0.05596,554,453,0.81769,870,1026.1,680.1,1489.2,190.5,20.03,0.0,0.0,0.323,0.4793,0.1977,0.0,0.0,0.3848,0.0242,0.0484,0.1475,0.0484,0.0104,0.0069,0.3295,0.4967,-0.0732,0.9977,1260.4,-234.3,0.9691,appenninico,0.9542,0.9247,True
044188_010788,04415_01075,44.1875,10.7875,44.175,10.775,1.0,0.9537,0.01296,0.0,0.0,0.0,0.0,0.0,540,522,0.96666,870,943.4,576.3,1449.2,220.7,23.91,0.0,0.0092,0.4747,0.3322,0.1839,0.0,0.0,0.1233,0.1717,0.3998,0.0495,0.0,0.0,0.0714,0.1843,0.3606,0.3706,0.9977,1260.4,-317.0,0.9966,appenninico,0.945,0.9418,True
044188_010812,04415_01085,44.1875,10.8125,44.175,10.8,1.0,0.66369,0.0,0.19857,0.0161,0.0,0.0,0.01431,559,482,0.86226,870,1050.3,565.5,1388.0,177.1,23.42,0.0,0.0046,0.2195,0.531,0.2448,0.0,0.0,0.1697,0.1016,0.0219,0.0323,0.0,0.082,0.3256,0.2667,0.3662,-0.4595,0.9954,1126.3,-76.0,0.9885,appenninico,0.9504,0.9395,True
044188_010838,04415_01085,44.1875,10.8375,44.175,10.825,1.0,0.89464,0.0,0.01429,0.0,0.0,0.0,0.0,560,509,0.90893,899,883.5,556.1,1344.5,198.9,22.45,0.0,0.03,0.5284,0.3726,0.069,0.0,0.0,0.1212,0.0875,0.2738,0.2043,0.0954,0.0011,0.0438,0.1728,0.0586,0.3213,0.9911,1126.3,-242.8,0.9992,appenninico,0.9512,0.9504,True
044188_010862,04415_01085,44.1875,10.8625,44.175,10.85,1.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,560,322,0.575,841,687.7,511.8,892.9,88.6,10.35,0.0,0.195,0.805,0.0,0.0,0.0,0.0,0.3313,0.1212,0.0612,0.054,0.006,0.0552,0.1741,0.1969,0.4738,-0.1766,0.9905,1126.3,-438.6,1.0,appenninico,0.8818,0.8818,True
044188_010888,04415_01085,44.1875,10.8875,44.175,10.875,1.0,0.39817,0.0,0.0,0.0,0.0,0.0,0.0,545,217,0.39817,870,727.2,532.5,945.0,90.6,9.74,0.0,0.1046,0.8621,0.0333,0.0,0.0,0.0,0.0255,0.0336,0.0637,0.1771,0.3391,0.1366,0.1944,0.0301,-0.5067,-0.097,0.9931,1126.3,-399.1,1.0,appenninico,0.9151,0.9151,True
044188_010912,04415_01095,44.1875,10.9125,44.175,10.9,1.0,0.38406,0.0,0.0,0.0,0.0,0.0,0.0,552,212,0.38406,870,729.3,495.5,1040.1,123.0,11.58,0.0,0.1575,0.7184,0.1241,0.0,0.0,0.0,0.0,0.0,0.0989,0.3253,0.3425,0.231,0.0023,0.0,-0.7557,0.1824,1.0,688.3,41.0,1.0,appenninico,0.9011,0.9011,True
044188_010938,04415_01095,44.1875,10.9375,44.175,10.925,1.0,0.14286,0.0,0.0,0.0,0.0,0.0,0.0,560,80,0.14286,870,524.3,366.7,756.0,84.7,8.38,0.0,0.8011,0.1989,0.0,0.0,0.0,0.0,0.0058,0.0,0.3535,0.5209,0.0837,0.0047,0.0,0.0314,-0.4518,0.7141,0.9885,688.3,-164.0,1.0,mediterraneo,0.8599,0.8599,True
044188_010962,04415_01095,44.1875,10.9625,44.175,10.95,1.0,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,560,133,0.2375,899,437.8,329.9,620.1,61.6,8.65,0.0,0.9933,0.0067,0.0,0.0,0.0,0.0,0.1064,0.1665,0.0266,0.1098,0.2335,0.252,0.0231,0.0821,-0.2091,-0.04,0.9622,688.3,-250.5,1.0,mediterraneo,0.8503,0.8503,True
044188_010988,04415_01095,44.1875,10.9875,44.175,10.975,1.0,0.26972,0.0,0.0,0.0,0.0,0.0,0.0,545,147,0.26972,841,438.9,311.6,640.6,90.6,9.27,0.0,0.9441,0.0559,0.0,0.0,0.0,0.0,0.0671,0.0124,0.036,0.436,0.1789,0.0944,0.0161,0.159,-0.3756,0.139,0.9572,688.3,-249.4,1.0,mediterraneo,0.8528,0.8528,True
044188_011012,04415_01105,44.1875,11.0125,44.175,11.0,1.0,0.63718,0.0,0.01444,0.0,0.0,0.0,0.0361,554,361,0.65162,870,475.3,295.5,775.8,127.4,12.95,0.008,0.7747,0.2172,0.0,0.0,0.0,0.0,0.1395,0.0176,0.0387,0.0856,0.007,0.0023,0.1794,0.5299,0.4605,-0.4501,0.9805,625.6,-150.3,0.9989,mediterraneo,0.8584,0.8575,True
044188_011038,04415_01105,44.1875,11.0375,44.175,11.025,1.0,0.375,0.0,0.00179,0.0,0.0,0.0,0.13571,560,211,0.37679,870,546.4,333.7,784.2,100.3,11.07,0.0,0.692,0.308,0.0,0.0,0.0,0.0,0.082,0.3129,0.3603,0.0889,0.0,0.0,0.0035,0.1524,0.3504,0.5586,0.9954,625.6,-79.2,0.9998,mediterraneo,0.8654,0.8652,True
044188_011062,04415_01105,44.1875,11.0625,44.175,11.05,1.0,0.43113,0.0,0.0,0.0,0.0,0.0,0.05725,559,241,0.43113,870,391.8,284.8,599.1,61.9,9.42,0.0207,0.9793,0.0,0.0,0.0,0.0,0.0,0.0071,0.0711,0.1777,0.0213,0.0569,0.1351,0.3424,0.1884,0.0253,-0.3454,0.9701,625.6,-233.8,1.0,mediterraneo,0.8438,0.8438,True
044188_011088,04415_01105,44.1875,11.0875,44.175,11.075,1.0,0.52294,0.0,0.0,0.0,0.0,0.0,0.15963,545,285,0.52294,899,644.1,431.2,882.2,94.3,11.39,0.0,0.356,0.644,0.0,0.0,0.0,0.0,0.1013,0.0,0.0,0.0089,0.0479,0.3285,0.2094,0.304,0.0291,-0.6614,0.9989,625.6,18.5,1.0,appenninico,0.8254,0.8254,True
044188_011112,04415_01115,44.1875,11.1125,44.175,11.1,1.0,0.57371,0.0,0.0,0.0,0.0,0.0,0.04618,563,323,0.57371,841,727.2,512.1,893.7,86.5,9.48,0.0,0.1023,0.8977,0.0,0.0,0.0,0.0,0.2427,0.2609,0.2403,0.0425,0.0231,0.0267,0.0303,0.1335,0.4621,0.317,0.9798,754.1,-26.9,1.0,appenninico,0.9142,0.9142,True
044188_011138,04415_01115,44.1875,11.1375,44.175,11.125,1.0,0.51423,0.0,0.0,0.0,0.0,0.0,0.05872,562,289,0.51423,870,680.5,506.3,854.0,74.0,9.79,0.0,0.1402,0.8598,0.0,0.0,0.0,0.0,0.0814,0.0756,0.3733,0.0744,0.0,0.0,0.0012,0.3942,0.3747,0.2137,0.9885,754.1,-73.6,1.0,appenninico,0.9009,0.9009,True
044188_011162,04415_01115,44.1875,11.1625,44.175,11.15,1.0,0.24132,0.0,0.0,0.0,0.0,0.0,0.03656,547,132,0.24132,870,491.9,366.1,613.4,51.8,9.74,0.0,0.9954,0.0046,0.0,0.0,0.0,0.0,0.0012,0.072,0.3896,0.0531,0.0,0.0555,0.3778,0.0508,0.0319,0.0264,0.9736,754.1,-262.2,1.0,mediterraneo,0.8502,0.8502,True
044188_011188,04415_01115,44.1875,11.1875,44.175,11.175,1.0,0.34821,0.0,0.0,0.0,0.0,0.0,0.03393,560,195,0.34821,870,568.6,348.0,730.4,87.7,11.6,0.0,0.5851,0.4149,0.0,0.0,0.0,0.0,0.034,0.1993,0.4631,0.0234,0.0059,0.0457,0.1911,0.0375,0.1397,0.3779,0.9805,754.1,-185.5,1.0,mediterraneo,0.8707,0.8707,True
044188_011212,04415_01125,44.1875,11.2125,44.175,11.2,1.0,0.36833,0.0,0.0,0.0,0.0,0.0,0.0,562,207,0.36833,899,572.8,363.4,769.0,103.2,11.48,0.0,0.5484,0.4516,0.0,0.0,0.0,0.0,0.008,0.0309,0.0938,0.0126,0.008,0.2277,0.587,0.032,-0.1618,-0.6534,0.9722,827.0,-254.2,1.0,mediterraneo,0.8726,0.8726,True
044188_011238,04415_01125,44.1875,11.2375,44.175,11.225,1.0,0.26776,0.13115,0.0,0.0,0.0,0.0,0.0,549,219,0.39891,841,862.5,618.6,1120.8,97.0,12.41,0.0,0.0,0.6599,0.3401,0.0,0.0,0.0,0.1718,0.0752,0.0143,0.0,0.0143,0.1516,0.3592,0.2136,0.2486,-0.5684,0.9964,827.0,35.5,0.9178,appenninico,0.967,0.8875,True
044188_011262,04415_01125,44.1875,11.2625,44.175,11.25,1.0,0.68761,0.01975,0.0,0.0,0.0,0.0,0.0,557,394,0.70736,870,894.8,598.9,1154.6,128.6,14.06,0.0,0.0023,0.5241,0.4736,0.0,0.0,0.0,0.1128,0.2547,0.4047,0.0233,0.0,0.0186,0.0128,0.1733,0.403,0.4628,0.9885,827.0,67.8,0.993,appenninico,0.9729,0.9661,True
044188_011288,04415_01125,44.1875,11.2875,44.175,11.275,1.0,0.52313,0.0,0.0,0.0,0.0,0.0,0.01068,562,294,0.52313,870,828.4,592.3,1098.5,97.7,11.68,0.0,0.0011,0.7483,0.2506,0.0,0.0,0.0,0.1422,0.0289,0.0173,0.0,0.0,0.1179,0.3711,0.3225,0.3099,-0.6615,0.9943,827.0,1.4,1.0,appenninico,0.9621,0.9621,True
044188_011312,04415_01135,44.1875,11.3125,44.175,11.3,1.0,0.72628,0.0,0.16788,0.0,0.0,0.0,0.00912,548,490,0.89416,870,1016.4,733.1,1262.5,134.3,13.62,0.0,0.0,0.2483,0.677,0.0747,0.0,0.0,0.2734,0.188,0.0461,0.015,0.0104,0.0704,0.1084,0.2884,0.5586,-0.1829,0.9966,732.2,284.2,0.9906,appenninico,0.9764,0.9672,True
044188_011338,04415_01135,44.1875,11.3375,44.175,11.325,1.0,0.35778,0.0,0.0,0.0,0.0,0.0,0.10197,559,200,0.35778,899,852.7,616.2,1140.5,118.8,12.46,0.0,0.0,0.6463,0.3537,0.0,0.0,0.0,0.1182,0.3712,0.2809,0.0089,0.0011,0.0045,0.0234,0.1918,0.519,0.3979,0.9978,732.2,120.5,1.0,appenninico,0.9677,0.9677,True
044188_011362,04415_01135,44.1875,11.3625,44.175,11.35,1.0,0.02313,0.0,0.00178,0.2669,0.0,0.0,0.49822,562,14,0.02491,841,850.8,649.2,1143.7,90.4,11.07,0.0,0.0,0.7788,0.2212,0.0,0.0,0.0,0.1487,0.03,0.1847,0.1355,0.0264,0.0024,0.1403,0.3321,0.2768,-0.0745,0.9917,732.2,118.6,0.9964,appenninico,0.9611,0.9576,False
044188_011388,04415_01135,44.1875,11.3875,44.175,11.375,1.0,0.10623,0.0,0.00916,0.26557,0.0,0.0,0.17949,546,63,0.11539,870,731.1,483.5,959.5,102.0,10.44,0.0,0.123,0.8172,0.0598,0.0,0.0,0.0,0.0035,0.0127,0.2387,0.4102,0.2874,0.0348,0.007,0.0058,-0.5822,0.5319,0.992,732.2,-1.1,0.996,appenninico,0.9099,0.9063,True
044188_011412,04415_01145,44.1875,11.4125,44.175,11.4,1.0,0.3975,0.0,0.0,0.14082,0.0,0.0,0.18538,561,223,0.3975,870,599.8,446.8,815.1,86.4,11.82,0.0,0.5184,0.4816,0.0,0.0,0.0,0.0,0.0469,0.0692,0.1385,0.1854,0.2981,0.142,0.0869,0.0329,-0.4254,0.0935,0.9793,600.8,-1.0,1.0,mediterraneo,0.8741,0.8741,True
